Q4228645,[sowjetischer Schauspieler]
Q93252891,[deutsch-italienischer Geistlicher, römisch-katholischer Bischof von Albano]
Q107190823,[deutscher Fußballspieler]
Q7815882,[neuseeländischer Bergsteiger]
Q16544039,[Schweizer Radrennfahrer]
Q59526983,[deutscher Ornithologe]
Q107192537,[US-amerikanischer Schauspieler, Stuntman und Stunt Coordinator]
Q107192538,[US-amerikanischer Theater und Filmschauspieler]
Q103122442,[deutscher Wirtschaftspädagoge]
Q56050478,[nesische Ethnologin und Expertin für uigurische Folklore
|G]
Q107195152,[slowakischer Basketballspieler]
Q106239827,[nordmazedonischer Fußballspieler]
Q107195153,[tschechischer Basketballspieler]
Q107195661,[deutscher Webvideoproduzent]
Q107212452,[georgische Filmregisseurin, Drehbuchautorin und Filmproduzentin]
Q61742302,[britischer Mnn, Fernsehpersönlichkeit und Rapper]
Q107199587,[deutsche Komponistin]
Q3098623,[amerikanischer Soziologe]
Q17306384,[englischer Dartspieler]
Q107203223,[kolumbianischer Jazzmusiker (Gitarre, Komposition)]
Q93224196,[deutscher Kulturphilosoph]
Q107203226,[deutscher Jurist]
Q107203209,[deutsche Südostasienwissenschaftlerin]
Q107203228,[deutscher Judaist]
Q107203576,[Mühlenbesitzer]
Q19886811,[deutscher Badmintonspieler]
Q27787877,[malaysischer Badmintonspieler]
Q107203671,[Kinderbuchautor]
Q94944484,[deutscher Orientalist]
Q99690319,[südafrikanischer Schlagzeuger und Perkussionist]
Q107203672,[deutscher Fußballspieler]
Q107203673,[Kaufmann, hanseatischer Konsul, Mitgründer und Vorstandsmitglied der Hamburger Taubstummenschule]
Q107204136,[deutsche Handballspielerin]
Q107204143,[deutscher Unternehmer und Evangelist]
Q107204144,[deutscher Fußballspieler]
Q27783191,[indischer Badmintonspieler]
Q107204311,[deutscher Fußballspieler]
Q27907566,[indischer Badmintonspieler]
Q95238496,[deutscher Historiker und Archivleiter]
Q107204313,[deutscher Soziologe und Ethnologe]
Q107204314,[deutscher Handballspieler und -trainer]
Q107204742,[namibischer Gewichtheber und paralympischer Athlet]
Q11563684,[japanischer Insektenkundler, christlicher Erzieher und Wissenschaftsorganisator.]
Q107204744,[deutscher Handballspieler]
Q107204799,[deutscher Schauspieler]
Q107205435,[deutscher Fußballspieler]
Q4184287,[sowjetisch-russischer Bildhauer]
Q20852575,[indonesische Badmintonspielerin]
Q23723804,[indonesische Badmintonspielerin]
Q107328836,[deutsche Malerin, Zeichnerin und Autorin]
Q21538605,[australische Badmintonspielerin indonesischer Herkunft]
Q3836829,[US-amerikanischer Astronom und Asteroidenentdecker]
Q3644268,[US-amerikanischer Fußballtrainer und -spieler]
Q107207317,[deutscher Maler und Restaurator]
Q66776155,[deutscher Fußballspieler]
Q95754888,[deutsche Schauspielerin]
Q100559555,[schottischer Fußballtorhüter]
Q98099087,[US-amerikanische Historikerin und Hochschullehrerin (African American Studies)]
Q107207318,[österreichischer Eishockeyspieler]
Q3387974,[niederländischer Radrennfahrer]
Q19360690,[US-amerikanischer Politiker (Republikanische Partei)]
Q107289958,[deutscher Literaturwissenschaftler und Autor]
Q107207658,[kanadischer Schauspieler]
Q7325501,[britischer Generalleutnant]
Q107208233,[deutsche Theaterwissenschaftlerin, Leiterin des Forums Expanded der Berlinale]
Q2800803,[russischer Zoologe, Dichter und Übersetzer]
Q107207769,[kanadische Schauspielerin]
Q93222662,[deutscher katholischer Theologe]
Q106978957,[deutsche Filmregisseurin, Drehbuchautorin, Filmproduzentin und Filmeditorin]
Q2757147,[britisch-US-amerikanischer Industrieller, Erfinder und Geschäftsmann]
Q107208010,[französischer Militär, Grand Bailli von Touraine]
Q2738503,[ägyptischer Musiker]
Q98815240,[gabunischer Politiker und Zoologe]
Q18816271,[nordmazedonischer Fußballspieler]
Q17560922,[tschechoslowakischer Radrennfahrer]
Q107208234,[nigerianischer Fußballspieler]
Q107208235,[Fußballspieler]
Q107208236,[Schweizer Rechtswissenschaftler]
Q107208286,[deutscher Fußballspieler]
Q106451287,[deutscher Fußballspieler]
Q107208446,[deutsche Politikerin (SPD), MdL]
Q107208449,[japanischer Eishockeyspieler]
Q27893442,[thailändischer Badmintonspieler]
Q107208459,[deutsche Politikerin (SPD), MdL]
Q5940761,[britischer Generalleutnant]
Q106714256,[französischer Basketballspieler]
Q105357503,[deutscher Fußballspieler]
Q99484281,[nordmazedonischer Fußballspieler]
Q107208582,[deutsche Schriftstellerin]
Q3168514,[französischer Astronom]
Q535908,[nordmazedonischer Fußballspieler]
Q107208851,[uigurischer Sprach- und Namensforscher]
Q16408442,[russisch-estnischer deutsch-baltischer medizinischer und naturwissenschaftlicher Gelehrter]
Q107307191,[deutsch-schweizerischer Hochschullehrer (Betriebswirtschaftslehre und Wirtschaftspädagogik)]
Q105446455,[singapurischer Fußballspieler]
Q105268444,[singapurischer Fußballspieler]
Q98141908,[singapurischer Fußballspieler]
Q105989889,[singapurischer Fußballspieler]
Q107210031,[singapurischer Fußballspieler]
Q106858530,[singapurischer Fußballspieler]
Q107210015,[singapurischer Fußballspieler]
Q107210012,[deutsche Islamwissenschaftlerin]
Q107210011,[deutsche Amerikanistin]
Q107210017,[singapurischer Fußballspieler]
Q27889801,[südkoreanische Badmintonspielerin]
Q107210034,[deutscher Bauingenieur]
Q27044898,[südkoreanische Badmintonspielerin]
Q107210041,[singapurischer Fußballspieler]
Q107012372,[singapurischer Fußballspieler]
Q107012728,[singapurischer Fußballspieler]
Q30089806,[deutscher Japanologe]
Q107211015,[deutscher Fußballspieler und -trainer]
Q107211002,[luxemburgischer Jazzmusiker (Gitarre, Komposition)]
Q6983559,[singapurischer Fußballspieler]
Q28203322,[singapurischer Fußballspieler]
Q15967145,[französischer Adliger und Militär]
Q32860779,[singapurischer Fußballspieler]
Q5081712,[nordirischer Politiker, Mitglied der Nordirlandversammlung]
Q19851324,[niederländischer Badmintonspieler]
Q8196307,[spanischer Konquistador]
Q107212129,[deutscher Basketballspieler]
Q107212130,[französischer Adliger und Militär]
Q107212131,[deutscher Basketballspieler]
Q107212451,[Gymnasialprofessor und Heimatforscher im Hennebergisch-Fränkischen Geschichtsverein]
Q21065720,[chinesische Badmintonspielerin]
Q21065703,[chinesische Badmintonspielerin]
Q107212132,[US-amerikanischer Schauspieler, Synchronsprecher und Sänger]
Q107212133,[US-amerikanischer Basketballspieler]
Q47509373,[schottischer Fußballspieler]
Q100960147,[US-amerikanischer Basketballspieler]
Q107212134,[estnischer Eishockeyspieler]
Q55956234,[US-amerikanische Schauspielerin]
Q107212192,[US-amerikanischer Basketballspieler]
Q6760032,[US-amerikanische Autorin, Missionarin und Pulitzer-Preisträgerin]
Q768296,[US-amerikanische Dramatikerin, Autorin und Pulitzer-Preisträgerin]
Q6288391,[US-amerikanische Autorin und Pullitzer-Preiträgerin]
Q58808800,[deutscher Geograph und Kartograph]
Q42533010,[US-amerikanischer Schauspieler]
Q94925889,[deutscher Keramiker]
Q85104254,[Schweizer Maler und Objektkünstler ]
Q107212514,[deutscher Handballspieler]
Q5403147,[englische Schauspielerin]
Q95752308,[deutsche Schauspielerin und Hörspielsprecherin]
Q107212662,[deutscher Eishockeyspieler]
Q107212661,[kolumbianische Hammerwerferin]
Q107212753,[deutscher römisch-katholischer Theologe]
Q107212752,[peruanische Hammerwerferin]
Q17402250,[britischer Heeresoffizier]
Q95335605,[deutscher Historiker und Archivleiter]
Q27229256,[Schweizer Bildhauer, Plastikiker und Gestalter von Marionetten]
Q107213140,[deutscher Basketballspieler]
Q21523040,[US-amerikanischer Phytopathologe und Hochschullehrer]
Q17388258,[US-amerikanischer Radrennfahrer]
Q95715325,[deutsche Schauspielerin und Hörspielsprecherin]
Q107213562,[deutsche Japanologin]
Q57760894,[nigerianisch-kanadische Informatikerin]
Q107213561,[Gymnasiallehrer und Kunsterzieher]
Q6177916,[US-amerikanische Filmregisseurin, LGBTIQ-Filmhistorikerin, Kuratorin, Produzentin]
Q20970884,[kanadischer Leichtathlet]
Q104927305,[deutscher Chemiker]
Q95207629,[deutsche Japanologin]
Q5057140,[US-amerikanischer Politikwissenschaftler]
Q107349632,[deutscher Chirurg]
Q74363809,[niederländischer Fußballtorwart]
Q2632670,[byzantinischer Feldherr ]
Q3303218,[britische Popsängerin]
Q20030644,[ukrainischer Eishockeyspieler]
Q16214843,[nordirischer Politiker (DUP), Mitglied der Nordirlandversammlung]
Q107215298,[Präsident der Kriegs- und Domänenkammer Aurich]
Q107215299,[brasilianischer Fußballspieler]
Q107215287,[deutsche Schriftstellerin]
Q107216677,[deutscher Übersetzer, Schriftsteller und Dokumentarfilmer]
Q107216678,[französischer Jurist, Historiker und Schriftsteller]
Q107218315,[deutscher Fernseh-Moderator]
Q95263421,[deutscher Historiker]
Q107224052,[deutscher Jazzmusiker (Piano, Komposition)]
Q55760518,[singapurischer Fußballspieler]
Q27922252,[singapurischer Fußballspieler]
Q107224054,[deutscher Historiker und Archivleiter]
Q7398811,[singapurischer Fußballspieler]
Q95313001,[österreichischer katholischer Priester und Theologe]
Q6787558,[US-amerikanische Psychologin und Hochschullehrerin]
Q107225642,[deutscher Transportarbeiter, Todesopfer an der Sektorengrenze in Berlin vor dem Bau der Berliner Mauer]
Q107226075,[deutsche Wissenschaftsmanagerin]
Q107226073,[deutscher Mann, Todesopfer an der Sektorengrenze in Berlin vor dem Bau der Berliner Mauer]
Q3568607,[Schweizer Chemiker, Politiker und Mäzen]
Q106088233,[guinea-bissauischer Fußballspieler]
Q107226547,[deutscher Landwirt, Todesopfer des DDR-Grenzregimes vor dem Bau der Berliner Mauer]
Q65196070,[Direktor der Druckerei der Russischen Synode]
Q55683007,[deutscher Schauspieler, Zirkusregisseur, Autor und Zirkusdirektor]
Q107226806,[österreichischer Informationstechniker, Journalist und Pulitzer-Preisträger 2021]
Q107253958,[ungarischer Radrennfahrer]
Q107227584,[deutscher Landwirt, Todesopfer an der Sektorengrenze in Berlin vor dem Bau der Berliner Mauer]
Q107227987,[neuseeländischer Buddhologe und Hochschullehrer]
Q107228802,[deutscher Chemiker und Hochschullehrer]
Q23679729,[Schweizer Mountainbiker]
Q9358509,[Schweizer Mountainbiker]
Q3298563,[Schweizer Mountainbiker]
Q107229359,[Schweizer Philanthropin und Frauenrechtlerin]
Q42287805,[schottischer Fußballspieler]
Q107229347,[Maler, Grafiker, Architekt und Dichter]
Q107229345,[ecuadorianische Hammerwerferin]
Q104269425,[deutsch-österreichischer Unternehmer]
Q107302777,[deutscher Songwriter, Gitarrist und Sänger, Mitglied der Band Fargo]
Q21253920,[Schweizer Islamwissenschaftlerin]
Q64697915,[US-amerikanische Ärztin und Immunologin]
Q107231256,[japanischer Eishockeyspieler]
Q94747815,[deutsche Lehrerin und Schriftstellerin]
Q59849414,[deutscher Rechtswissenschaftler]
Q2293990,[Première dame d'honneur der französischen Königinnen Maria Leszczyńska und Marie Antoinette]
Q6778092,[US-amerikanischer Animator und Filmproduzent]
Q107232428,[japanischer Eishockeyspieler]
Q107232708,[US-amerikanische Schauspielerin]
Q94496896,[deutscher Maler, Grafiker und Autor]
Q107300484,[italienische Philosophin und Journalistin]
Q5499584,[Schweizer Radrennfahrer]
Q107234009,[US-amerikanischer Geograph]
Q107234982,[französischer Schauspieler]
Q95339129,[deutscher Historiker und Archivar]
Q11771447,[polnischer Fusion- und Jazzmusiker (Saxophon, Flöte, Bassklarinette, Komposition) und Musikproduzent]
Q107243197,[deutscher Verwaltungsbeamter, Präsident und Hauptgeschäftsführer des Gemeindetags Baden-Württemberg]
Q4968077,[Ehefrau des Emirs von Granada]
Q107243198,[niederländischer Jazzmusiker (Piano)]
Q18603462,[niederländischer Porträtmaler, Zeichner und Lithograf]
Q107245255,[sowjetischer und deutscher Mathematiker, politischer Ökonom und Musiktheoretiker]
Q107245256,[deutscher Postbeamter im Reichspostamt]
Q11752888,[Schweizer Mountainbiker]
Q107245266,[deutsche Politikerin (FDP), MdL]
Q107245323,[japanischer Eishockeyspieler]
Q107245657,[deutscher Krisen- und Katastrophenforscher]
Q107245660,[brasilianische Hammerwerferin]
Q107245658,[papua-neuguineischer Geistlicher, römisch-katholischer Weihbischof in Wabag]
Q107246409,[deutscher Politikwissenschaftler und außenpolitischer Berater der SPD-Bundestagsfraktion]
Q107246146,[grönländischer Politiker]
Q107287407,[deutscher Sachbuchautor]
Q107246421,[kolumbianische Leichtathletin]
Q94764044,[deutsche Schauspielerin und Kabarettistin]
Q47500048,[grönländische Politikerin (Inuit Ataqatigiit)]
Q107246415,[brasilianische Siebenkämpferin]
Q107247824,[grönländische Politikerin und Lehrerin]
Q17580328,[senegalesischer Fußballspieler]
Q107247826,[grönländische Politikerin (Inuit Ataqatigiit) und Gewerkschafterin]
Q56958563,[deutscher Kniechirurg]
Q107248530,[deutsch-österreichische Autorin]
Q107248524,[Domherr zu Brandenburg, Kurator der dortigen Ritterakademie Brandenburg und Gutsbesitzer auf Großbeuthen bei Trebbin]
Q107248619,[südafrikanischer Modedesigner]
Q107248620,[argentinischer Sprinter]
Q107248770,[brasilianischer Sprinter]
Q107249001,[deutscher Fußballschiedsrichter und Schiedsrichterassistent]
Q25547403,[chanischer Historiker
|GEBURTS]
Q107249743,[deutsche Sonderpädagogin]
Q107249746,[deutsche Wirtschaftswissenschaftlerin]
Q103229858,[deutscher Wirtschaftswissenschaftler]
Q107249974,[kolumbianischer Sprinter]
Q107249975,[estnischer Eishockeyspieler]
Q107250194,[grönländischer Politiker]
Q107250196,[deutsche Sportmedizinerin]
Q107250374,[US-amerikanische Schauspielerin, Drehbuchautorin, Filmproduzentin und Ballerina]
Q107250370,[grönländischer Politiker (Inuit Ataqatigiit)]
Q107250372,[deutscher Musikwissenschaftler, Pianist, Dirigent und Publizist]
Q107250376,[deutscher Volleyball- und Beachvolleyballspieler]
Q57199810,[brasilianisch-niederländischer Fußballspieler]
Q107250657,[grönländischer Politiker (Inuit Ataqatigiit)]
Q50348436,[belgische Anwältin und Feministin]
Q95687180,[deutsche Lehrerin und Schriftstellerin]
Q107251282,[deutscher Architekt und Autor]
Q107251286,[österreichische Schauspielerin, Regisseurin, Rapperin und Roma-Aktivistin]
Q105956352,[italienischer Leichtathlet nigerianischer Herkunft]
Q6181094,[guyanischer Leichtathlet]
Q3913877,[niederländische Schriftstellerin]
Q107252875,[guyanischer Leichtathlet]
Q5932767,[englischer Schriftsteller]
Q107253959,[kolumbianischer Leichtathlet]
Q60955428,[tschechoslowakischer Radrennfahrer]
Q107254132,[kolumbianischer Leichtathlet]
Q107254222,[grönländische Politikerin]
Q107254579,[ecuadorianischer Leichtathlet]
Q107254963,[ecuadorianischer Leichtathlet]
Q58980145,[französischer Mountainbiker]
Q107254965,[ecuadorianischer Leichtathlet]
Q107256105,[ecuadorianischer Leichtathlet]
Q2853507,[französischer Generalleutnant, Politiker und Pair]
Q107257800,[deutscher Psychologe und Sportwissenschaftler]
Q107262333,[israelische Opernsängerin (Alt)]
Q107258209,[chinesischer Raumfahrer]
Q7325292,[US-amerikanischer Journalist]
Q107262352,[italienischer Motorradrennfahrer]
Q107262334,[österreichische Opernsängerin (Sopran und Mezzosopran)]
Q17008733,[chinesisch-US-amerikanischer Mathematiker]
Q65150524,[rumänisch-ukrainischer Eishockeyspieler]
Q107262354,[griechischer Politiker (Nea Dimokratia) und Hochschullehrer]
Q105724253,[afghanische Radrennfahrerin]
Q95231861,[deutscher Schauspieler und Hörspielsprecher]
Q19661759,[serbische Radrennfahrerin]
Q107263690,[deutsche Opernsängerin (Mezzosopran)]
Q94800519,[deutscher Jurist und Politiker]
Q30127861,[Schweizer Bildhauer]
Q16527054,[Schweizer Radrennfahrer]
Q107096409,[Schweizer Politiker (FDP), Sicherheitsdirektor]
Q107264128,[deutscher Historiker]
Q107264129,[österreichischer Schauspieler]
Q107264626,[deutscher Modedesigner]
Q107264754,[deutscher Kommunalpolitiker (SPD), Oberbürgermeister von Leinfelden-Echterdingen]
Q107264627,[guyanischer Hochspringer]
Q100151903,[schottischer Fußballspieler]
Q107264755,[deutscher Fayencemaler und Keramikfabrikant]
Q107265172,[rumänischer Eishockeyspieler]
Q107265174,[mikronesische Kanutin]
Q98582030,[französische Schriftstellerin]
Q107265378,[ecuadorianischer Stabhochspringer]
Q2611866,[US-amerikanischer Schauspieler]
Q107265502,[brasilianischer Stabhochspringer]
Q82851080,[deutsche Sozialanthropologin]
Q107265689,[deutsche Romanistin]
Q107265687,[brasilianischer Stabhochspringer]
Q107265688,[österreichischer Rechtswissenschaftler]
Q95851185,[kolumbianischer Stabhochspringer]
Q3070939,[slowenischer Schriftsteller, Regisseur und Drehbuchautor]
Q11724216,[US-amerikanische Fernseh- und Filmschauspielerin]
Q16019095,[US-amerikanische Tierärztin und Reproduktionsmedizinerin]
Q107265886,[deutscher Politiker]
Q107266496,[niederländischer Eishockeyspieler ]
Q12633676,[amerikanischer Autor und Publizist kroatischer Abstammung]
Q106519991,[gambischer Fußballspieler]
Q1890337,[niederländischer Grafiker]
Q107266997,[braunschweig-lüneburgische Hofdame, preußische Oberhofmeisterin]
Q107266998,[deutsche Autorin, Journalistin, Marokko-Expertin und Marokko-Reiseveranstalterin]
Q95313224,[deutscher Musikhistoriker]
Q11520833,[japanische Schriftstellerin]
Q107267367,[kambodschanischer Führer der kommunistischen Partei]
Q7372372,[britische Filmschauspielerin]
Q107272219,[deutscher SS-Obersturmbannführer]
Q102132257,[US-amerikanischer Mathematiker]
Q95346617,[deutscher Bibliothekar]
Q93223029,[australischer römisch-katholischer Theologe]
Q107166925,[deutsche Jazzsängerin und Songwriterin]
Q12657817,[litausch-sowjetischer Partisan, Militäroffizier, Nazi-Kollaborateur, KZ-Häftling]
Q107272220,[Schweizer Landschaftsarchitekt]
Q107272221,[deutscher Fußballspieler]
Q107272222,[deutscher Fußballspieler]
Q107272472,[luxemburgischer Schriftsteller, Kritiker und Literaturwissenschaftler]
Q107273193,[deutsche Konferenzdolmetscherin und Übersetzerin für Französisch]
Q107273034,[polnischer Eishockeyspieler]
Q107273190,[deutscher Politiker (FDP), MdL]
Q107276187,[englischer Sänger, Songwriter, und Musikproduzent]
Q543371,[russisch-sowjetischer Grafiker]
Q44693230,[US-amerikanische Chemikerin und Hochschullehrerin]
Q107275213,[deutscher Rapper]
Q95836508,[deutscher Schauspieler]
Q107275214,[deutscher Cembalist, Clavichordist und Fortepianist]
Q53504152,[deutscher Maler und Grafiker]
Q800090,[niederländischer Militärmaler, Aquarellist und Zeichner]
Q12349739,[Schweizer Esperantist, Journalist, Autor, Übersetzer und Verleger]
Q107275143,[österreichisch-ungarischer Diplomat]
Q5077100,[US-amerikanischer Offizier, Generalleutnant der US Army]
Q107276188,[deutscher Unternehmer und Offizier]
Q107276189,[deutscher Jurist und Politiker]
Q47510521,[niederländischer Fußballspieler]
Q37367864,[US-amerikanischer Molekularbiologe, Virologe und Immunologe]
Q107277352,[deutscher Politiker (FDP), MdL]
Q107277783,[deutsche Kunsthistorikerin]
Q107277776,[US-amerikanischer Biochemiker]
Q95319345,[deutscher Historiker]
Q107277975,[deutscher Hochschullehrer, Universitätsmusikdirektor und Dirigent]
Q107277976,[deutscher Germanist]
Q82146658,[US-amerikanischer Schauspieler und Musiker]
Q107278310,[deutscher Fußballspieler und -trainer]
Q16089681,[britischer Natur- und Tierillustrator]
Q105043815,[grönländischer Politiker (Siumut)]
Q60339241,[portugiesisch-guinea-bissauischer Fußballspieler]
Q107278952,[grönländische Politikerin (Siumut) und Lehrerin]
Q107279724,[grönländische Politikerin (Inuit Ataqatgiit) und Lehrerin]
Q4217745,[britische Schriftstellerin]
Q107279738,[grönländischer Politiker (Siumut)]
Q95248563,[deutscher Übersetzer und Verleger]
Q107279907,[grönländische Politikerin (Inuit Ataqatigiit)]
Q107286071,[deutscher Fotograf]
Q23613055,[italienischer Erzbischof von Bari]
Q107280074,[grönländische Politikerin (Naleraq) und Beamte]
Q85865267,[polnische Volleyballspielerin]
Q107281289,[deutscher Psychologe und Hochschullehrer]
Q5920463,[US-amerikanischer Autor und Dichter]
Q28496493,[russischer Volleyballspieler]
Q107282331,[österreichischer Boxer im Superleichtgewicht]
Q5517454,[römischer Statthalter]
Q107285316,[deutscher Jurist]
Q64504343,[italienische Politikerin, MdEP]
Q107285317,[deutscher Politiker (SPD), MdL]
Q107242878,[österreichische Mountainbikerin]
Q6531242,[britischer Radrennfahrer]
Q94883710,[Salzburger Kulturjournalist und Bibliothekar]
Q94853367,[deutscher Ökonom, Professor für Betriebswirtschaftslehre]
Q2620823,[uruguayisch-italienischer Basketballspieler]
Q4532747,[israelischer Anthropologe und Hochschullehrer]
Q95216224,[deutscher Maler]
Q107286073,[deutscher Fußballspieler]
Q107286074,[deutscher Schauspieler, Regisseur, Intendant, Kabarettist, Synchron- und Hörspielsprecher]
Q107288391,[deutscher Informatiker und Maler]
Q12878815,[griechische Schauspielerin]
Q107287412,[deutscher Jurist]
Q107287950,[Student und Kämpfer in der Berliner Märzrevolution 1848]
Q107287951,[deutscher Vizeadmiral der Kaiserlichen Marine]
Q107287952,[deutscher Gutsbesitzer, Landdrost und Abgeordneter der kurhessischen Ständeversammlung]
Q107287855,[römischer Centurio]
Q107287871,[römischer Centurio]
Q107288089,[römischer Centurio]
Q107288370,[deutsch-britische Schriftstellerin und Übersetzerin]
Q87259722,[französischer Immunologe]
Q107288350,[römischer Centurio]
Q107288381,[römischer Centurio]
Q20005593,[römischer Centurio]
Q60446912,[Schweizer Radrennfahrer]
Q95243085,[deutscher evangelischer Theologe]
Q6812899,[australische Schauspielerin, Sängerin, Model und Moderatorin]
Q107288990,[Abgeordneter des Provinziallandtages der Provinz Hessen-Nassau]
Q107307992,[deutscher Maler]
Q107289623,[deutscher Flottillenadmiral der Bundesmarine]
Q107290867,[Politiker der Karakalpak]
Q2303206,[indisch-britische Kinderbuchautorin]
Q15872569,[niederländischer Leichtathlet]
Q16236364,[australisch-deutscher Basketballspieler und Australian-Football-Spieler]
Q787932,[polnische und litauische Prinzessin]
Q25513831,[US-amerikanische Künstlerin]
Q60575788,[dänische Philanthropin, Frauenrechtlerin und Friedensaktivistin]
Q4482606,[russischer bzw. sowjetischer Schauspieler]
Q107290957,[litauisch-sowjetischer Musikwissenschaftler]
Q95903552,[deutscher Schauspieler, Übersetzer, Hörspielautor und -sprecher]
Q107290958,[deutscher Maler und Grafiker]
Q107290959,[deutscher Musiker, Autor und Dozent]
Q3514172,[japanische Schriftstellerin, Volkskundlerin und Feministin]
Q107310812,[deutsche Kieferchirurgin und Hochschullehrerin]
Q60833007,[deutscher evangelischer Theologe]
Q17285096,[Generalleutnant und Gouverneur von Breda]
Q55603393,[brasilianischer Fußballspieler]
Q107293459,[deutsche Malerin, Geschäftsführerin und Herausgeberin]
Q107293453,[Schweizer Rechtswissenschaftler]
Q107293460,[Schweizer Rechtswissenschaftlerin]
Q107293454,[Schweizer Jurist]
Q107293455,[Schweizer Rechtswissenschaftler]
Q94893131,[Schweizer Jurist]
Q12025780,[böhmischer Jesuit]
Q107293523,[griechischer Molekularbiologe und Biochemiker]
Q106497633,[usbekischer Arzt, Wissenschaftler und Staatsmann, Doktor der medizinischen Wissenschaften]
Q66011261,[österreichisch-US-amerikanischer Physiker]
Q107293461,[australische Schauspielerin und Model]
Q94715257,[israelischer Mediziner, Onkologe und Immunologe]
Q107294240,[deutscher Hörspielautor und Journalist]
Q5546431,[US-amerikanischer Offizier, Generalleutnant der US Army]
Q29640879,[indischer Marathonläufer]
Q21064400,[albanischer Fußballspieler]
Q107293462,[australische Schauspielerin und Model]
Q107294740,[österreichischer Radrennfahrer]
Q94775617,[deutsche Grafikerin und Malerin]
Q12044144,[tschechoslowakischer Radrennfahrer]
Q12802904,[jugoslawischer Leichtathlet]
Q107293456,[deutscher Jazzmusiker (Schlagzeug, Komposition)]
Q107293457,[deutscher Mathematiker, Ingenieur und Hochschullehrer]
Q100700160,[schottischer Fußballspieler]
Q107294256,[australischer Motorradrennfahrer]
Q5564030,[italienischer Architekt, Mathematiker und Astronom]
Q107294556,[Schweizer Schauspieler]
Q107294558,[libanesischer Geistlicher, maronitischer Erzbischof von Zypern]
Q8962419,[spanischer Architekt]
Q6003715,[US-amerikanische Fernsehmoderatorin und Politikerin (Republikanische Partei)]
Q107294695,[australischer Schauspieler, Stuntman, Stunt Coordinator, Choreograf, Filmproduzent, Model und Mixed-Martial-Arts-Kämpfer ]
Q107294741,[deutsche Malerin und Grafikerin]
Q3750075,[italienischer Bischof von Sessa Aurunca]
Q107295082,[niederländischer Zoodirektor und Lehrer]
Q26933775,[Schweizer Malerin und Bildhauerin]
Q17517003,[australische Immunologin]
Q7332770,[US-amerikanischer Offizier, Generalleutnant der US Army]
Q28664874,[sowjetischer Skilangläufer]
Q5365036,[englische Schriftstellerin]
Q107295397,[deutscher Architekt und Baubeamter]
Q4501972,[sowjetischer Schauspieler]
Q6837153,[nordirische Politikerin (DUP), Mitglied der Nordirlandversammlung]
Q21207286,[mazedonischer Fußballspieler]
Q2421780,[italienischer Maler]
Q1405518,[italienischer Maler]
Q85859221,[sowjetischer Skilangläufer]
Q107296832,[japanischer Eishockeyspieler]
Q104558485,[deutsche Juristin]
Q4154930,[sowjetischer Komponist, Pianist, Dirigent und Hochschullehrer]
Q2018541,[nordmazedonischer Fußballspieler]
Q67590448,[US-amerikanische Mountainbikerin]
Q94928735,[deutscher Drehbuch-, Hörspiel- und Krimiautor, Fernseh- und Hörfunkregisseur]
Q107296931,[spanischer Theologe und Schriftsteller]
Q65192759,[sowjetische Skilangläuferin]
Q64632862,[ukrainische Juristin und Generalstaatsanwältin]
Q56810114,[italienischer Fußballspieler]
Q107297263,[deutscher Biologe und Hochschullehrer]
Q107300370,[deutscher Opernsänger der Stimmlage Bass]
Q4390856,[deutscher Musiker]
Q86919831,[brasilianisch-italienischer Fußballspieler]
Q107300366,[spanische Jazzmusikerin (Kontrabass, Komposition) und Filmkomponistin]
Q7562868,[britische Schauspielerin]
Q56402121,[russischer Komponist, Pianist und Musikwissenschaftler]
Q107300400,[österreichische Schriftstellerin und Fotografin]
Q85713553,[spanischer Fußballspieler]
Q107300607,[deutsche Schriftstellerin]
Q17446840,[estnischer Ingenieur, Politiker und Militärhistoriker]
Q29081863,[serbischer Fußballspieler]
Q3173698,[französischer Komponist und Musiker]
Q107300392,[deutscher Erziehungswissenschaftler]
Q107300450,[deutscher Jurist und Malakologe]
Q5217915,[französischer Schriftstellerin]
Q45394907,[weißrussischer und amerikanischer Politikberater und Wahlkampfleiter]
Q107300608,[deutsche Psychoanalytikerin, Philosophin und Hochschullehrerin]
Q93965639,[kanadischer Schauspieler, Filmproduzent und ehemaliger Kinderdarsteller]
Q47657383,[russische und sowjetische Pianistin, Komponistin und Musikpädagogin]
Q95749081,[deutsche Schauspielerin und Hörspielsprecherin]
Q107300712,[österreichische Astrochronologin, Archäoastronomin, Astronomin und Archäologin]
Q107300716,[US-amerikanischer Offizier, Generalleutnant der US Army]
Q106538292,[österreichisch-deutsche Benediktinerin und Äbtissin]
Q71605270,[schweizerisch-serbischer Fußballspieler]
Q107300889,[kolumbianischer Leichtathlet]
Q28147251,[kasachische Radrennfahrerin]
Q107301116,[österreichischer katholischer Priester und Theologe]
Q107301125,[brasilianischer Kugelstoßer]
Q107301227,[amerikanischer Unternehmer und Firmengründer]
Q104389451,[Schweizer Rechtswissenschaftler]
Q107301228,[brasilianischer Kugelstoßer]
Q76376134,[brasilianischer Fußballspieler]
Q107301345,[deutscher Offizier, Maler und Kunsthistoriker]
Q95316822,[deutscher Historiker]
Q107301408,[rumänischer Eishockeyspieler]
Q5343221,[US-amerikanischer Offizier, Generalleutnant der US Army]
Q107315549,[deutsche Juristin und Richterin]
Q59564075,[finnischer Regattasegler]
